platform,komentar,timestamp
tiktok,Bikin video tandingan ya ,2025-05-02 17:01:30
tiktok,"Ada berapa nyawa bang, udah kuat finansial dan exit plan nya ? Atau organisasi apa yang back up aksi Abang ini ?",2025-05-02 17:01:31
tiktok,"Kata gw sih bakal gagal buat maximalin bonus demografi ini,knp? Kurikulum merdeka yang gagal,ormas,ketidak percayaan rakyat terhadap pemerintahan,dan beberapa institusi,drp dan polisi... Dan kita udah dipandang sebelah mata oleh investor luar,dengan tidaknya mereka melirik untuk membangun pabrik"" diindo,dan lebih milih di negara tetangga,contohnya Vietnam.... Yah itu cuman argumen saya aja sih dari fakta yang ada,yah semoga kata"" saya ini tidak beneran terjadi,aamiin",2025-05-02 17:01:31
tiktok,Kok saya berfikir bang ferry lebih baik jadi wapres yah apakah ada yg sama,2025-05-02 17:01:31
tiktok,"Gua pikir sih pak Gibran gak usah sepintar ferry gini, satu aja yang gua minta, LU MAU DENGAR.

Temen gua sih bilangnya, pemimpin itu harus bisa manfaatin kepintaran bawahan²nya, dan dia bangga meski bego katanya ",2025-05-02 17:01:31
tiktok,timothy ronald ga lu sebut,2025-05-02 17:01:31
tiktok,"setelah melihat ini, pantas kalo udah jadi pembenci akan selalu jadi pembenci :(",2025-05-02 17:01:31
tiktok,salam fufufafa we wok de tok,2025-05-02 17:01:31
tiktok,IKHLAS gue si WAPRES digantiin sama Bang FERRY.  dARIPADA WAPRES KOSONG,2025-05-02 17:01:31
tiktok,"Emang beda, mana yang berisi dan kosong",2025-05-02 17:01:31
tiktok,lebih nangkep ini ya,2025-05-02 17:01:31
tiktok,"Ini bukan meniru, tapi me REVISI 
Pria yang tertukar ",2025-05-02 17:01:42
tiktok,"Bonus dografi      x
Bonus dari ayah √",2025-05-02 17:01:42
tiktok,"Kasihan.. para pemuja.. narasi..merasa paling pintar .. menilai.. . Pada hal jadi RT AJA belum pernah ..  bos fery ini sdh pernah sukses jd apa ya... coba ... ,, klo hx puntar omong org jual obat di pasar2 .. banyak yg lebih jgo omong..hahh... ",2025-05-02 17:01:42
tiktok,09:41 yang bener itu RnD bukan randi editor ,2025-05-02 17:01:42
tiktok,"Pemerintah prioritasnya Mengkorup Sumber Daya Yg Ada Untuk Memenuhi Keserakahan Para Pejabatnya

Alhasil Yg Kaya Makin Kaya Yg Miskin Makin Miskin. Yg Ada Hanyalah Kelas Atas & Kelas Bawah Tidak Ada Kelas Menengah. Itulah Visi Misi Pemerintahan Negara Konoha",2025-05-02 17:01:42
tiktok,"randi, maksudnya, R&D = Research & Development",2025-05-02 17:01:42
tiktok,Emang problemnya dari pemimpin tertinggi,2025-05-02 17:01:42
tiktok,The government: ,2025-05-02 17:01:42
tiktok,"gausah mikir yg lain deh bakat anak"" saja masih bnyk ga di dukung sama pemerintah baik dari pasilitas maupun lainnya",2025-05-02 17:01:42
tiktok,Masih nanyak yang lebih dari Irvandi. Kadi ga perlu merasa lebih hebat dsri Gibran. Kalau kamu lebih hebat Gibran. Ksmu bisa kadi wapres,2025-05-02 17:01:42
tiktok,"Pemerintah Bukannya fokus buat majuin negara, tp malah fokus buat ngehire buzzer",2025-05-02 17:01:42
tiktok,fufufafa ke bapak dan om om nya : paa.. om.. gimana nih.. feri ngebully aku,2025-05-02 17:01:42
tiktok,"Gw rela lu jd wapres drpd gibran bro.... 
Gw dah gak bs mikir, ikutan pe a' ",2025-05-02 17:01:42
tiktok,Bang Font nya kok ga mirip,2025-05-02 17:01:42
tiktok,Kok sama yg ono beda bgt ya ,2025-05-02 17:01:42
tiktok,"Oh inj maksudnya devil advokat, kalo rangkaiannya salah satunya ini mah kocak juga",2025-05-02 17:01:42
tiktok,Cara penyampaian dan penampilan nya mirip profesor di film money heist,2025-05-02 17:01:42
tiktok,"Negara tidak mampu mensuport kemajuan teknologi. Makanya susah maju. Lihatlah china. Negara sangat mensuport kemajuan teknologi dengan memberikan harga murah bahan"" di bidang teknologi. Jadi warganya bisa dengan mudah berlomba bereksperimen. Bahkan india juga. Sedang di indonesia, mengenaskan. Lomba teknologi hanya untuk orang berduit",2025-05-02 17:01:42
tiktok,"Raka : Versi Beta 
Ferry : Versi Pro ORI",2025-05-02 17:01:42
tiktok,up this vid,2025-05-02 17:01:54
tiktok,Bang sekarang coba bahas hilirisasi,2025-05-02 17:01:54
tiktok,Mimpi apa bangsa kita punya wapres fufufafa anaknya mulyono ,2025-05-02 17:01:54
tiktok,Tidak sederhana tapi gibran gabisa,2025-05-02 17:01:54
tiktok,"game shark, genzet paham gak yah??",2025-05-02 17:01:54
tiktok,Mending Anda lah yang mewakili anak muda gantiin si wapres wapresan nggak jelas itu...negara kok dibuat main main yak?,2025-05-02 17:01:54
tiktok,𝙑𝙄𝘾𝙏𝙊𝙍𝙔007 bikin harapan saldo makin nyata ,2025-05-02 17:01:54
tiktok,"koreksi untuk teks ""Cina dengan masalah ""polusi"" dan ""polisi."" yang dimaksud bung Fer ""policy"" (kebijakan), bukan ""polusi"" dan ""polisi"". menit 3.48 dan 3.56. mohon koreksi kembali jika saya salah.",2025-05-02 17:01:54
tiktok,UP VIDEO INI!!!,2025-05-02 17:01:54
tiktok,The real wapres,2025-05-02 17:01:54
tiktok,Negara kita (Indonesia) kekurangan ide ide cermilang untuk memajukan negara ini.,2025-05-02 17:01:54
tiktok,Wkwkwk langsung muncul video lu bang setelah nonton video bang wapres ,2025-05-02 17:01:54
tiktok,"Buka 𝓥𝓘𝓒𝓣𝓞𝓡𝓨007, saldo kayak air zamzam ",2025-05-02 17:01:54
tiktok,Takutnya Usia nya Produktif tapi hanya jadi beban... jadinya bencana demografi...,2025-05-02 17:01:54
tiktok,"faaaak gameshark, lama banget ga denger kata2 ini wkwkwk",2025-05-02 17:01:54
tiktok,"Halo Fufufafa, lagi ngapain dipojokan?",2025-05-02 17:01:54
tiktok,Judul deskripsi sama tapi beda isi ,2025-05-02 17:01:54
tiktok,sekarang coba bikin hilirisasi om,2025-05-02 17:01:54
tiktok,"apa kita gulingin aja nih pemerintah ya, kayanya bakal miss tools bonus demografi yg kita punya kalo kaya gini terus",2025-05-02 17:01:54
tiktok,hidup KDM,2025-05-02 17:01:54
tiktok,"Kykny ud saat ny kita ganti wapres dah,,ganti ke ferry kykny ud jd lompatan besar ",2025-05-02 17:01:54
tiktok,MAYDAY...MAYDAY...!!!,2025-05-02 17:02:06
tiktok,Gibran raka pengen booming,2025-05-02 17:02:06
tiktok,Kenapa gak orang ini aja sih yang jadi wapres.,2025-05-02 17:02:06
tiktok,Pukulan telak,2025-05-02 17:02:06
tiktok,Wapres terburuk,2025-05-02 17:02:06
tiktok,Saya khawatir bonus itu malah jadi beban dan mencelakakan seperti orang dapat undian mendadak tapi karena tidak siap mental malah koit karena kaget. Jhn sampai bonus itu hanya usianya saja produktif tapi isinya tidak produktif karena umurnya saja muda tapi isi kualitas tempurung kepalanya tua renta atau bahkan bayi.,2025-05-02 17:02:06
tiktok,Lebih lugas.,2025-05-02 17:02:06
tiktok,Bang usia nte lebih muda dari pada warpes beda 4 Tahuan lah ko nte so tahu lebih faham nte dri pada warpes,2025-05-02 17:02:06
tiktok,"Mantan lupa, cuan dari V𝐈𝐂𝐓𝐎𝐑𝐘𝟎𝟎𝟕 gak pernah absen",2025-05-02 17:02:06
tiktok,"tolong editornya banyak belajar lagi, buka wawasan lagi, soalnya banyak Istilah-istilah Bang Ferry yang tidak diterjemahkan dengan benar.",2025-05-02 17:02:07
tiktok,Gibran ilmunya belon nyampai gimana bicara bonus demografi,2025-05-02 17:02:07
tiktok,mau tanya vidio yg sblah pke joki like ga ya ? ,2025-05-02 17:02:07
tiktok,"Sebagai pegawai tujuan utama hanya haji dan umroh. 
Mau negara runtuh bomat",2025-05-02 17:02:07
tiktok,Ini Karen mah dibanding FUFUFAFA.... Jauh bagai langit sama gorong gorong,2025-05-02 17:02:07
tiktok,"Percayalah bang, si KOSONG GIBRAN pasti nonton lu sampe abis",2025-05-02 17:02:07
tiktok,Tuker wapres boleh ga?,2025-05-02 17:02:07
tiktok,"Org klo ngomg emng gampang,,",2025-05-02 17:02:07
tiktok,"Styl bis di copy, tapi isi Kepala say sorry ",2025-05-02 17:02:07
tiktok,"Subtitlenya emang sengaja disalah2in, atau gimana ya?

R and D , ditulis randi
You name it, ditulis unemid
Concern, ditulis konsen
dll",2025-05-02 17:02:07
tiktok,ada close the doornya berarti aman nih orang,2025-05-02 17:02:19
tiktok,aura professor Money Heistnya kuat banget,2025-05-02 17:02:19
tiktok,"Hoki ... semenjak dikasih polaa jepe. akhirnya bisa merasakan jepe. juga di  𝑺𝑼𝑯𝑼5000 emang super super mantap banget , paling profit , paling mantap dan terg4corrrr. gak pernah kecewa",2025-05-02 17:02:19
tiktok,pahlawan nasional masih bisa ditambah gasi,2025-05-02 17:02:19
tiktok,Kalah buzzer bang video yang bang fer tiru likenya dah banyak,2025-05-02 17:02:19
tiktok,"Kenapa bang ga pake teks bantuan biar ga terlalu mencolok, warga sipil tidak boleh melebihi putra raja.",2025-05-02 17:02:19
tiktok,"mas izin coy scriptnya untuk tugas sekolah, terima kasih mas ferry",2025-05-02 17:02:19
tiktok,Anjas menormalisasikan copy paste keren lu bro,2025-05-02 17:02:19
tiktok,sungguh anda lebih cocok jadi wapres daripada fufufafa,2025-05-02 17:02:19
tiktok,Awas  bang fery kalo merapat ke istana saya langsung unsubscribe.. ,2025-05-02 17:02:19
tiktok,lah iya juga ya 2030 itu 5 tahunn lagi ,2025-05-02 17:02:19
tiktok,Sergio Marquina,2025-05-02 17:02:19
tiktok,bang kok gak keliatan baca naskah nya ,2025-05-02 17:02:19
tiktok,Dislikenya yg di video sebelah di hidden gaess ,2025-05-02 17:02:19
tiktok,Gw sih klo jadi wapres kena mental dan risegn jdi wapres setelah lihat video ini,2025-05-02 17:02:19
tiktok,"Kalau video yg ono isinya cuma motivasi kek ""kita bisa, masa depan ada di tangan kita, kita harus memanfaatkan situasi sekarang, ayo semangat dan kata2 motivasi2 yg standar, sementara caranya tidak dijabarkan...",2025-05-02 17:02:19
tiktok,"aku udah like divideo ini, yu unlike video mas gibran",2025-05-02 17:02:19
tiktok,bagus bang jadi jester,2025-05-02 17:02:19
tiktok,"Yang sini pinternya alami.
Yg sebelah kayak pakai AI",2025-05-02 17:02:19
tiktok,kok beda ya sama chanel sebelah penjelasan simple langsung paham  wkwkwkwkwk ini kayaknya bang ferry lebih cocok jadi wapres gantiin si ...,2025-05-02 17:02:19
tiktok,Gak berisi,2025-05-02 17:02:31
tiktok,Harusnya elo yg jadi wapres Bang...,2025-05-02 17:02:31
tiktok,china sukses dengan dorongan dan insentif pemerintah.....ada kengerian luar biasa dengan bonus demografi bila pemerintahan dan regulatornya gagal dan tak bisa mempasisilitasi bonus ini.....karena energi bonus ini akan berbelok kearah sebaliknya....,2025-05-02 17:02:31
tiktok,Nengok in.mantap.nengok vidio gibran.enek.matanya kriyap kriyep.kayak baca Teks..gaya nya.kaku.gitu jadi wapres ya,2025-05-02 17:02:31
tiktok,Wapres mines IQ,2025-05-02 17:02:31
tiktok,Meritokrasi sdh punah di Indonesia.,2025-05-02 17:02:31
tiktok,gausah pake tulisan lah kalau banyak yg salah,2025-05-02 17:02:31
tiktok,"Kok bisa lebih pinter dari sebelah, lu bang..? Nggak kayak canel sebelah tatapannya kosong",2025-05-02 17:02:31
tiktok,Sepertinya lebih pantas anda jd wapres bung,2025-05-02 17:02:31
tiktok,"jangankan siap memfasilitasi atau bantu mengembangkan ide anak muda, tiap ada project lemparan pemerintah aja mikir 1000x buat ambil, iya gede duitnya, tapi kalo dibayar taun depan sama aja boong pak xd",2025-05-02 17:02:31
tiktok,Kayaknya elu yg cocok jadi wapres bang,2025-05-02 17:02:31
tiktok,video sebagus ini likenya cuma 79rb?,2025-05-02 17:02:31
tiktok,"keren banget vidio lu bang walaupun kadang gw lihat nih ye,subtitle lu kadang gak sesuai,misalnya RND menjadi randi,GDP menjadi JDP,dan lain lain.tapi kontennya udah keren banget bro,buat gw menjadi paham",2025-05-02 17:02:31
tiktok,Awas bg nanti orang sebelah ngadu ke bapak nya ,2025-05-02 17:02:31
tiktok,Bang generasi gen z gk paham gameshark,2025-05-02 17:02:31
tiktok,Yg salah bukan anak  mudanya bang tapi sistem nya tidak suport untuk menyambut bonus demografi,2025-05-02 17:02:31
tiktok,"Dulu ngutang, sekarang traktir berkat V𝐈𝐂𝐓𝐎𝐑𝐘𝟎𝟎𝟕",2025-05-02 17:02:31
tiktok,Tukar,2025-05-02 17:02:31
tiktok,"Bang Ferry, daging nya 6 menit x 3 !!!",2025-05-02 17:02:31
tiktok,kukira professor nya tokyo,2025-05-02 17:02:31
tiktok,"nutrisari milky orange
kopi kapal api saset
gooday capucinno
cokolatos cokelat
teh tarik maxtea
indomie geprek",2025-05-02 17:02:44
tiktok,"bonus demografi kita, 
adalah bocah tiktod, yang sampe smp masih susah baca :(",2025-05-02 17:02:44
tiktok,Kalo gitu boleh jadi dexter kah??,2025-05-02 17:02:44
tiktok,seketika kaum 58%  dan pemuja gibran langsung menghilang dari radar!,2025-05-02 17:02:44
tiktok,"subtittlenya pake ai, gak di edit pasti",2025-05-02 17:02:44
tiktok,Kadang segala permaslaahan seperti ditumpuk ke pemimpin..padahal korupsi kesewenangan ada di sektor aparatur yang langsung dengan masyarakat...,2025-05-02 17:02:44
tiktok,Bang udah bang 6 menit aja,2025-05-02 17:02:44
tiktok,Sangat pantek sekali,2025-05-02 17:02:44
tiktok,PEMERINTAH KAYAK SEKARANG MEMANGNYA BISA BANG...???,2025-05-02 17:02:44
tiktok,Disini klw kita mau dis like bisa .. Tpi di akun wapres abal abal gak bisa kita dislike.. Padahal comentnya banyak yg ngebully ,2025-05-02 17:02:44
tiktok,"Vlog  berbiaya  dikit  di banding Vlog wapres hbsin uang negara byk,  tp lebih berbobot ini",2025-05-02 17:02:44
tiktok,"Mas, minta tolong komen judolnya dihapusin dong, polusi visual anj kesel",2025-05-02 17:02:44
tiktok,Ini hanya narator bukan eksekutor,2025-05-02 17:02:44
tiktok,"kayak nya nyindir channel sebelah, kasih paham bg",2025-05-02 17:02:44
tiktok,"""pemerintah"" menolak kemajuan",2025-05-02 17:02:44
tiktok,tag orangnya dong yg video dislikenya banyak kemarin,2025-05-02 17:02:44
tiktok,Fyi channel wapres blm monet bang.. wkwkkw...,2025-05-02 17:02:44
tiktok,Pastinya banting sekali dengan yg sebelah.. ,2025-05-02 17:02:44
tiktok,Kl liat ferry kenapa gw bawaannya inget limbad yah ,2025-05-02 17:02:58
tiktok,"Anak presiden ke 7, semua di cariin kerja",2025-05-02 17:02:58
tiktok,bang kok gk beli like si ,2025-05-02 17:02:58
tiktok,"Judul sama baju sama, siapa si yang sebenarnya yang copy paste ",2025-05-02 17:02:58
tiktok,"Agak skeptis juga sih, pejabatnya aja pada lucu, sebagian rakyatnya juga lucu.",2025-05-02 17:02:58
tiktok,Kāds bija iedvesmas avots šim darbam?,2025-05-02 17:02:58
tiktok,"Anak muda sekarang berkarya lewat tik tok,bsnya cuma joged2",2025-05-02 17:02:58
tiktok,"POTONG GENERASI !!!!! Semua petinggi pemerintahan saat ini, dibesarkan dengan budaya orde baru yg sngat bobrok !!! Mereka mulai agak melunak karena mulai banyak generasi muda yg bersuara.",2025-05-02 17:02:58
tiktok,"Masalahnya pejabat kita hanya orang2 titipan yg gak bermutu termasuk wapres.. sulit untuk maju pejabatnya korup dan banyak premanisme. Usaha susah ,pajak ngawur. Pendidikan gak terarah. Mimpi aja deh ...",2025-05-02 17:02:58
tiktok,"Ngapain pada Banggai bonus demografi,  bonusnya ngk bermutu, SDM rendah , kemiskinan numpuk, pengangguran numpuk",2025-05-02 17:02:58
tiktok,Konten kreator sebelah ngerti maksud video ini ga,2025-05-02 17:02:58
tiktok,"Yg ini baru berisi,, video wapres mah kosong natural..",2025-05-02 17:02:58
tiktok,beda banget sama yg modal baca komik sama main PS,2025-05-02 17:02:58
tiktok,"Ganti aja wapres sama bang Ferry, lebih cerdas",2025-05-02 17:02:58
tiktok,"ajarin dia pak.

tau kan siapa dia?",2025-05-02 17:02:58
tiktok,"Nonton 16 menit berasa cepat banget, beda sama......ah udahlah",2025-05-02 17:02:58
tiktok,"Satu2nya orang yang bahas isi video, sementara yang tua tua bahas pengupload video...",2025-05-02 17:02:58
tiktok, main apa ini Fer...imitasi...?,2025-05-02 17:02:58
tiktok,GW SUKA NIH YANG KAYA GINI,2025-05-02 17:02:58
tiktok,"──╔╗────────╔╗──
──╠╬═╦══╦═╦═╣║──
──║║╚╣║║║╬║╬║╚╗─
─╔╝╠═╩╩╩╣╔╩═╩═╝─
─╚═╝────╚╝──────",2025-05-02 17:02:58
tiktok,Isi kepala vs isi text,2025-05-02 17:02:58
tiktok,"Koruptor merajalela di Indonesia.
Hukum amburadul.
Cita"" nya mau maju,mimpi yang terlalu tinggi,gak sesuai banget,rakyat banyak yang kelaparan.
Sudah lah gua gak pernah percaya sama pejabat2 di Indonesia.Muaaakkkk.....",2025-05-02 17:03:11
tiktok,Likenya pakai suntikan gak bang ferr,2025-05-02 17:03:11
tiktok,Beda ya ucapan hasil mikir sama ucapan yg hanya baca teks...,2025-05-02 17:03:11
tiktok,bang fer punya gibran like nya ga beli pake uang rakyat kan...?,2025-05-02 17:03:11
tiktok,T-t-tapi views nya banyakan Wapres bang ,2025-05-02 17:03:11
tiktok,dah lo aja fer yang jadi presisennn,2025-05-02 17:03:11
tiktok,perbedaan IPK yang sangatt mencoloookk booll,2025-05-02 17:03:11
tiktok,"Wapres yg isi kepalanya tdak pernah fresh,kosongggg",2025-05-02 17:03:11
tiktok,"For Admin : 
Kenapa kau menertawakan narasi Bonus Demografi ala Gibran ? 
Seolah tidak yakin akan berhasil. 
Sedangkan muncung kau bilang negara sekelas China dan India saja pun hampir gagal.. 
Seandainya pun gagal, seorang petarung tidak akan pernah menyerah. 

Dikonten ini kau terlihat pintar karena tidak ada lawan bicaramu dek. 

Masyarakat sudah tau saat ini banyak media yang didukung ... untuk menyudutkan pemerintah, mungkin saja termasuk kau ini. 

Masyarakat pun sudah pernah disuguhi tontonan dimana dulu Prabowo dan Jokowi bermusuhan.. persisi seperti yang kau lakukan saat ini dengan menyudutkan Gibran. 
Tapi..kemudian mereka malah jadi satu  
Bukan tidak mungkin juga suatu hari nanti kau akan mendukung dan membela Gibran mati-matian karena kepentinganmu..
Ha ha ha ha ha ha  
Manusia.. manusia !!!

Sudahlah dek..film mu ini sudah sering kami tonton bahkan sebelum kau lahir.",2025-05-02 17:03:11
tiktok,"Fufufafa ga akan mengerti, dia cuma ngerti forum semprot",2025-05-02 17:03:11
tiktok,"Ga akan berdampak besar mas bro 
masalahnya bonus demografi itu tidak diimbangi dengan kualitas sdm anak muda generasi penerus bangsanya ",2025-05-02 17:03:11
tiktok,Ferry cocol wakil anak muda jadi wapres...jelas pola pikir dan analisanya.,2025-05-02 17:03:11
tiktok,PENDIDIKANNYA kemasukan TIKTOK dan ADSENSE jdi Rusak Bonusnya,2025-05-02 17:03:11
tiktok,"Kalo cuma ngomong semua juga jago...
Tapi yg nasib mujur jadi wapres ya cuma gibran ",2025-05-02 17:03:11
tiktok,Bang lu jd wapres aja dah iklas,2025-05-02 17:03:11
tiktok,Kalo pemerintanya masih pikirin korupsi uang ya kpn majunya://,2025-05-02 17:03:11
tiktok,Main bentar di 𝑽𝑰𝑪𝑻𝑶𝑹𝒀𝟎𝟎𝟕 saldo udah kayak anak kos dapet kiriman ,2025-05-02 17:03:11
tiktok,Yang cerdas dan punya kemampuan pasti kalah dengan kekuatan ORDAL ingat itu,2025-05-02 17:03:25
tiktok,DAGING WAK !!!!!!,2025-05-02 17:03:25
tiktok,"Mantan boleh ilang, saldo di 𝗩𝗜𝗖𝗧𝗢𝗥𝗬𝟬𝟬𝟳 jangan ",2025-05-02 17:03:25
tiktok,Selamat datang di Indonesia (c)emas ,2025-05-02 17:03:25
tiktok,Sebenernya kontennya bagus. Tapi saya agak pening tone suara nya treeble sekali.,2025-05-02 17:03:25
tiktok,Terlalu sibuk sikut sikutan politik dari partai atau pejabatnya. Negara dijadikan tambang uang bukan untuk kemakmuran bersama,2025-05-02 17:03:25
tiktok,kok disini gak planga plongo,2025-05-02 17:03:25
tiktok,Gila iklan lo banyak amat bang ampe 5 kali,2025-05-02 17:03:25
tiktok,"Bagaimana menjadi emas kalau bonus demografi di terjemahkan bonus pasar/konsumsi, bukan bonus produksi.. ",2025-05-02 17:03:25
tiktok,jadi wapres aja bang seriusan,2025-05-02 17:03:25
tiktok,"Cari orang pinter banyak, anis itu kurang pinter apa, tp jd gubernur ngak bisa kerja..",2025-05-02 17:03:25
tiktok,itu loh,2025-05-02 17:03:25
tiktok,"nah gini bikin videonya, jangan baca teks.. ga kayak mas wapres , ga nyaman banget liat wapres gituuu",2025-05-02 17:03:25
tiktok,"Bang, bikin video nya kok lebih dari 6 menit hehe",2025-05-02 17:03:25
tiktok,Bang angkat isu pembatalan status ms calon pegawai p3k di sumbar yang di tmskan,2025-05-02 17:03:25
tiktok,"Beda antara yang mememahami topi sma hasil dri buatan tim yg jga dipaksakan. Karena cma baca text jdinya gk punya feeling dan tatapan kosong...

Kalo mmg ada isinya, kenapa selalu menghindar kalo pidato dipembukaan, tdk pernah menjawab pertanyaan wartawan.",2025-05-02 17:03:25
tiktok,Giliran kita makzulkan wapres kosong,2025-05-02 17:03:25
tiktok,Lebih enak ini dari pada gibran,2025-05-02 17:03:25
tiktok,"Yg merusak bonus demografi ya JKW ... 10thn berkuasa semua jd berantakan ... Eehh gibran ngomong bonus demografi, ini orang sadar n ngerti nggak sih apa yg diomongin",2025-05-02 17:03:25
tiktok,"WIK WOK
DE TOK
NOT ANLE
TOK DETOK",2025-05-02 17:03:25
tiktok,Gibran gak bakalan sampe bang,2025-05-02 17:03:25
tiktok,"tidak mungkin org yg mempunyai kerajaan menjelekkan kerajaanny sendiri, yg paham paham aj",2025-05-02 17:03:25
tiktok,"jir di ulti
kwkwowkowkowkok",2025-05-02 17:03:25
tiktok,"Yg ini kok gampang dipahami, apakah otak sy gak smpe untuk memahami wapres kita",2025-05-02 17:03:39
tiktok,Ini ceritanya lg cosplay Profesor apa gmn?,2025-05-02 17:03:39
tiktok,Wkwkw deskripsi nya sama juga ,2025-05-02 17:03:39
tiktok,16 menit + yang jelas dan jelas banget kalau belom sadar juga pemerintah ya udh lah wkwkw terserah ,2025-05-02 17:03:39
tiktok,"Heh editor subtitle, itu bang Ferry bilang masalah policy, bukan polisi.. itu beda banget loh.. ",2025-05-02 17:03:39
tiktok,mendingan lu aja bang yg jadi wapres,2025-05-02 17:03:39
tiktok,"Jiplak konten sebelah ini mah.
Eh, lbh berbobot ini deng ",2025-05-02 17:03:39
tiktok,Knp lu gajadi wapres bang? ,2025-05-02 17:03:39
tiktok,Biar ngak dibilang pak ma'ruf amin jilid 2 ... maka terciptalah monolog ,2025-05-02 17:03:39
tiktok,Yang dapat bonus demografi ya si admin AI itu ,2025-05-02 17:03:39
tiktok,"Bakal Jadi Komedi Dunia Sih Kalo Video Ini Di Takedown Karena Copyright Tuh tiktokr sok asik pake jabatan planga plongo doang.

Sumpah Demi Allah Gw Bakal Doain DPR Bubar Kalo Video Ini Hilang Kena Takedown Dalam Segala Apapun.",2025-05-02 17:03:39
tiktok,lebih berisi daripada wapres 02,2025-05-02 17:03:39
tiktok,Yang beneran berisi gak pake text.,2025-05-02 17:03:39
tiktok,"Wapres yg ketuker, kalo di ukur anak mudah menjadi pemimpin.",2025-05-02 17:03:39
tiktok,"Gw gk bisa bikin video gini one take, beda isi kepala wkwkwk",2025-05-02 17:03:39
tiktok,Cukurukuk : Ilmu padi,2025-05-02 17:03:39
tiktok,anda lebih cocok jd wapres,2025-05-02 17:03:39
tiktok,Anjay dia sedang memasak,2025-05-02 17:03:39
tiktok,SRI MULYANI... GANTI.....,2025-05-02 17:03:53
tiktok,"Bang tolong hadirkan aktivis & edukator anti judol dong bang.
ImamBudi, yang baru saja di undang Mba Grace Tahir",2025-05-02 17:03:53
tiktok,"bang sekarang sekolah mahal..  katanya sekolah geratis/berbayar murah lah ini 10 juta belom spp dll..
adek aku aja sampe 10 juta bang buat bayar sekolah  .. padahal kota yogyakarta kok sekolah mahal ya.. indonesia emas dari mananya. apa"" mahal
UMR aja ga bisa nyukup buat bayar sekolah + MAKAN+ TRANSPORTASI. SMP pun juga smp sekarang zonasi dan al hasil masuk MUH***yah",2025-05-02 17:03:53
tiktok,Wkkwkw parah dan cerdas bgt si bang menurut gue video ini,2025-05-02 17:03:53
tiktok,Hiu,2025-05-02 17:03:53
tiktok,Abang ini kenapa mirip profesornya la casa de papel yaa wkwkw,2025-05-02 17:03:53
tiktok,"Modal receh di 𝙑𝙄𝘾𝙏𝙊𝙍𝙔007, cuan segede gentong ",2025-05-02 17:03:53
tiktok,"bre, lu masih kalah sama yg onoh. 
punya F4 biarpun viewsnya ga sampe 10k tapi likenya hampir 50k. bisa ga lu.",2025-05-02 17:03:53
tiktok,Selama ada logo ctd aku tak percaya wkwkwkwk,2025-05-02 17:03:53
tiktok,"iya sih paham paham gak paham,",2025-05-02 17:03:53
tiktok,lu mirip Professor yang ada di money heist bang,2025-05-02 17:03:53
tiktok,Perbaiki dulu tuh yang di pemerintahan baru kemasalah bonus ini,2025-05-02 17:03:53
tiktok,bonus demografi udah bisa dipake untuk menang pemilu kok bos. udah pinter2 nih mendukung politik pemerintahan kita. makan tuh bonus demografi...,2025-05-02 17:03:53
tiktok,pemerintah dapat bonus demonstrasi,2025-05-02 17:03:53
tiktok,fufufafa beli like ama view bang wkwkwkwk,2025-05-02 17:03:53
tiktok,"Policy, bukan polusi hehe",2025-05-02 17:03:53
tiktok,One prompter one shot beda skill ,2025-05-02 17:03:53
tiktok,Kelihatn orang yg suka baca sama yg gk. Yg ini suka baca.,2025-05-02 17:03:53
tiktok,Yah bang lu salah bang ... Harusnya lu jgn lebih pinter dri wapres gue .huhuhu,2025-05-02 17:03:53
tiktok,Menurutku sistem yang Nggak jelas ,2025-05-02 17:03:53
tiktok,"Main bentar di 𝑽𝑰𝑪𝑻𝑶𝑹𝒀𝟎𝟎𝟕, saldo kayak diisi Jin lampu ",2025-05-02 17:03:53
tiktok,"yg dislike jauh lebih sedikit, mgkn anggaran tombol dislike belum cair?",2025-05-02 17:04:08
tiktok,biar apa bg?,2025-05-02 17:04:08
tiktok,Wapres yg tertukar,2025-05-02 17:04:08
tiktok,"Bang sih wapres bikin video lagi tuh, counter lagi bang bikin lebih bagus dan selipin solusinya kaya biasa",2025-05-02 17:04:08
tiktok,Wapres gibran terlalu banyak omon2 dan janji kayak mobil esemka nggak pernah ada,2025-05-02 17:04:08
tiktok,Lagi sedih ditinggal mantan? Cuan di 🅥🅘🅒🅣🅞🅡🅨007 bisa obatin semua ,2025-05-02 17:04:08
tiktok,Aan Android > Fufufafa,2025-05-02 17:04:08
tiktok,Biasalah belum move on dukungan nya kalah di pilpres ya gini ,2025-05-02 17:04:08
tiktok,Thumbnail lu di maling gibran bang,2025-05-02 17:04:08
tiktok,"Subtitlenya agak sesat. But overall good content
Policy jadi polusi
I C O R ada yang salah
RnD jadi randi
X per M jadi experiment",2025-05-02 17:04:08
tiktok,Gibran kata gue lu mending tutup akun...,2025-05-02 17:04:08
tiktok,"wapres isinya kosong dan jobdesk yg gak bermutu ( bagi2 susu dan lainnya) dan buat podcast bicarakan demografi yg secara itu tugas dia di pemerintah sehrusnya bisa langsung diterapkan..
 pak wowo hanya omon omon dan outcomenya sudah kebayang bakal kemana menuju indonesia (C)emas, hanya berdoa supaya dampak gak lebih parah ..",2025-05-02 17:04:08
